column,column_type,mutation_type,is_sensitive,pre_APD,pre_Gini Index,pre_Shannon Entropy,pre_Simpson Diversity,pre_Imbalance Ratio,pre_Kurtosis,pre_Skewness,pre_Mutual Information,pre_Normalized Mutual Information,pre_Kendall Tau,pre_Correlation Ratio,post_APD,post_Gini Index,post_Shannon Entropy,post_Simpson Diversity,post_Imbalance Ratio,post_Kurtosis,post_Skewness,post_Mutual Information,post_Normalized Mutual Information,post_Kendall Tau,post_Correlation Ratio
workclass,text,random_category_assignment,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
workclass,text,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
fnlwgt,numeric,increment_decrement_feature,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
fnlwgt,numeric,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
fnlwgt,numeric,scale_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
fnlwgt,numeric,discrete_binning,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education,text,replace_synonyms,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education,text,add_noise,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education,text,random_category_assignment,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education,text,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education.num,numeric,increment_decrement_feature,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education.num,numeric,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education.num,numeric,scale_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
education.num,numeric,discrete_binning,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
marital.status,text,replace_synonyms,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
marital.status,text,add_noise,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
marital.status,text,random_category_assignment,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
marital.status,text,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
occupation,text,replace_synonyms,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
occupation,text,add_noise,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
occupation,text,random_category_assignment,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
occupation,text,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
relationship,text,replace_synonyms,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
relationship,text,add_noise,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
relationship,text,random_category_assignment,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
relationship,text,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
race,text,replace_synonyms,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
race,text,add_noise,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
race,text,random_category_assignment,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
race,text,swap_values,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
sex,text,replace_synonyms,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19798593413495696,0.6212463003659789,1.6376474663371603,0.6212463003659789,8.142589995324919,-0.5301483437610548,1.2123743878187738,0.025776637227312254,0.010590100439627907,0.12287425299345449,0.1545703579769763
sex,text,add_noise,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19430681256943616,0.5475843337801238,1.818146139115634,0.5475843337801238,1961.7,-0.5301483437610548,1.2123743878187738,0.027535577569989672,0.010531750095297311,0.19438788518455746,0.15926191539861603
sex,text,random_category_assignment,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19574865203254613,0.6367830963814871,1.5219656644728028,0.6367830963814871,2.027360871297649,-0.5301483437610548,1.2123743878187738,0.0178058636477844,0.0076804048434594655,0.08104308694719094,0.12857475546125377
sex,text,swap_values,True,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.15798526536568439,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.016248954841170782,0.009490546631261604,0.17384541933687164,0.123864042447025
capital.gain,numeric,increment_decrement_feature,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
capital.gain,numeric,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
capital.gain,numeric,scale_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
capital.gain,numeric,discrete_binning,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
capital.loss,numeric,increment_decrement_feature,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
capital.loss,numeric,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
capital.loss,numeric,scale_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
capital.loss,numeric,discrete_binning,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
hours.per.week,numeric,increment_decrement_feature,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
hours.per.week,numeric,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
hours.per.week,numeric,scale_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
hours.per.week,numeric,discrete_binning,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
native.country,text,replace_synonyms,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
native.country,text,add_noise,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
native.country,text,random_category_assignment,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
native.country,text,swap_values,False,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132,0.19627598779361352,0.4427390034739822,0.9157360598501509,0.4427390034739822,2.0230247887846997,-0.5301483437610548,1.2123743878187738,0.025765242400373284,0.015048736171444891,0.21598015058403636,0.1545305396887132
