,variable,fold,statistical_parity,equal_opportunity,average_odds
90,race,6,0.0103915031210252,0.0204648377562684,0.0172252169816769
91,race,7,0.0089405582842471,0.0520509168305638,0.1032185535735583
92,race,8,0.0069739425586672,0.0484476376456077,0.1084721152841781
93,race,9,0.0068816233130572,0.0415390592434889,0.0173814891755704
94,rosiglitazone,0,0.0046457167945362,0.0755761752689826,0.1348499707451411
95,rosiglitazone,1,0.0125715988398797,0.0846585216401213,0.1316169338017759
96,rosiglitazone,2,0.0048216269204598,0.1329790023786154,0.1288080226263785
97,rosiglitazone,3,0.010733740291739,0.0441330204532995,0.17298165741029
98,rosiglitazone,4,0.0074968350117067,0.0812701117677229,0.2502413128287494
99,rosiglitazone,5,0.0144894000183552,0.0657634503441224,0.242326128124132
100,rosiglitazone,6,0.0055392572345214,0.0502212776629976,0.1306153199899538
101,rosiglitazone,7,0.0081343108506173,0.0771496084917134,0.2501417120638661
102,rosiglitazone,8,0.0101328730821805,0.0659271598466635,0.1489089717638712
103,rosiglitazone,9,0.0074719606448739,0.0600768632530368,0.2505529571907108
