,variable,fold,statistical_parity,equal_opportunity,average_odds
50,gender,0,0.0025499387201515,0.0036535568450462,0.0076639244534291
51,gender,1,0.0034077165105098,0.0053213809164971,0.0062723398527332
52,gender,2,0.0040953804806255,0.004598577087975,0.025030471894325
53,gender,3,0.0071723860952622,0.0172696040126947,0.0080919710281235
54,gender,4,0.0025520758480426,0.023517422490495,0.0131814709635297
55,gender,5,0.0067910134001765,0.041295995367912,0.0164891413467084
56,gender,6,0.0079541686301202,0.0169118802031519,0.0010796901733201
57,gender,7,0.0039792659301534,0.004022898232019,0.0079921294771611
58,gender,8,0.0055298489150629,0.0103892803309145,0.0018725662819484
59,gender,9,0.0052934407364786,0.0326812428078251,0.0006194847153899
60,glipizide,0,0.0025433065690324,0.0404445133986709,0.0116494465909184
61,glipizide,1,0.0051598631028094,0.0415306445494095,0.0206476871535761
62,glipizide,2,0.0061790768610846,0.0387964991287098,0.1329153088793424
63,glipizide,3,0.0065398983230885,0.1172572526712565,0.0176925596691978
64,glipizide,4,0.010556403448926,0.0479072533625537,0.0295796529817626
65,glipizide,5,0.0086239658072934,0.067086407710157,0.1262234588183945
66,glipizide,6,0.0196793591663619,0.0413283828866695,0.0147608404029076
67,glipizide,7,0.005192609397469,0.0256368432244256,0.0037753531183771
68,glipizide,8,0.0027006614731786,0.0840540272410563,0.1266238265304305
69,glipizide,9,0.0132719017434609,0.0452685322157716,0.1494995165504117
70,metformin,0,0.0022530508870619,0.0522744423541954,0.2496069123060243
71,metformin,1,0.0059321943057496,0.0294495844171502,0.0185753852797934
72,metformin,2,0.0096661617832501,0.0526415330144039,0.1352607566000237
73,metformin,3,0.0095584751875096,0.0414532201050752,0.1329015707654478
74,metformin,4,0.0133850505846509,0.0323974462598168,0.0137576798097877
75,metformin,5,0.0037953666391653,0.0330414629948275,0.1310264571541742
76,metformin,6,0.0080867683763814,0.0309806980428089,0.0193671316702373
77,metformin,7,0.0041150487808392,0.0277988370829667,0.0054492563619163
78,metformin,8,0.0029063728427325,0.0356102606915481,0.0043086625707912
79,metformin,9,0.0090031767514684,0.0660265805651789,0.0157831933421086
80,miglitol,0,0.0036173636362974,0.09284566666497,0.4950095741495617
81,miglitol,1,0.0066305003013863,0.0994575045207957,0.4827494085977649
82,miglitol,7,0.0066425120772947,0.2300724637681159,0.0064331399672765
83,miglitol,8,0.0048250904704463,0.097708082026538,0.4944646454300249
84,race,0,0.0028149454445997,0.0364631152191532,0.0064441301109731
85,race,1,0.0075627993491436,0.0279522369875828,0.0196710517343717
86,race,2,0.0070044596713349,0.0402895686430487,0.0119172219331869
87,race,3,0.0091420773525727,0.0377507647143196,0.0489828556144016
88,race,4,0.0067142621291643,0.0220785522535239,0.0118985791507298
89,race,5,0.0041953559486196,0.0430711993197727,0.1070864122561996
90,race,6,0.0088199728561918,0.0197200110145387,0.0077625652267058
91,race,7,0.0062393113702076,0.0489563970785362,0.1039037511958448
92,race,8,0.0054919050777784,0.0457139028071983,0.1041300948104941
93,race,9,0.008101836412895,0.0390896039669632,0.0169058702912774
94,rosiglitazone,0,0.0037459184560131,0.081115036655738,0.1277609780244367
95,rosiglitazone,1,0.003864817870518,0.085421729687862,0.1345092309654579
96,rosiglitazone,2,0.0087317578748638,0.1273140707529484,0.1339066915472401
97,rosiglitazone,3,0.0086378569784089,0.0459635804390302,0.166179205712616
98,rosiglitazone,4,0.0087463075136578,0.0787711667638207,0.2504054548110707
99,rosiglitazone,5,0.0047886055674175,0.0560214614544839,0.247628491631814
100,rosiglitazone,6,0.0098449259229435,0.0451514462865497,0.1399591696496533
101,rosiglitazone,7,0.0068828784120607,0.077234092799213,0.2502875957157319
102,rosiglitazone,8,0.0050470436546108,0.06513050661113,0.1250868669036815
103,rosiglitazone,9,0.0080946240319468,0.0600199206458928,0.2504781224660933
