,variable,fold,statistical_parity,equal_opportunity,average_odds
68,glipizide,8,0.005076576969587,0.0861385564578526,0.1366995717628641
69,glipizide,9,0.0129304261596315,0.0637099685143071,0.1312781173905887
70,metformin,0,0.0047848602304959,0.0540850919702343,0.2477551185795827
71,metformin,1,0.0052363157480481,0.0298411416114921,0.015135521090279
72,metformin,2,0.004833080891625,0.0505702126322789,0.1301303783000118
73,metformin,3,0.0287205878143934,0.0178113957545204,0.1403216610865792
74,metformin,4,0.009217410992189,0.0224991827993312,0.0170932638648245
75,metformin,5,0.0077715923430131,0.0399894576694834,0.127081837429016
76,metformin,6,0.0048520610258288,0.0339172734162667,0.0169867934790283
77,metformin,7,0.0037895480179931,0.0272012609227359,0.005275220099344
78,metformin,8,0.0065309391930816,0.0401502625605656,0.0100321918987101
79,metformin,9,0.0083106246936632,0.0664149963699427,0.0127157287803413
80,miglitol,0,0.006631833333212,0.0958601363618846,0.493352481632457
81,miglitol,1,0.0060277275467148,0.1000602772754671,0.4857981890855697
82,miglitol,7,0.0048309178743961,0.2318840579710145,0.0054291239030194
83,miglitol,8,0.0072376357056694,0.0965018094089263,0.4845163713339478
84,race,0,0.0049409175271683,0.039451014756918,0.0062631572337893
85,race,1,0.0055520593596339,0.0281972811141717,0.0154591797176276
86,race,2,0.0035022298356674,0.0421888267517561,0.0088829457991127
87,race,3,0.0087122307343125,0.0411391551786073,0.0433799077686005
88,race,4,0.0069783427716017,0.0222639074124012,0.017264387180083
89,race,5,0.0032242683707331,0.0435221435372503,0.1024902050928694
90,race,6,0.004885487636483,0.0171973755845956,0.016997799902481
91,race,7,0.005501882021075,0.048955615979864,0.1038839891100305
92,race,8,0.0056009662892225,0.0456170592962341,0.104413864605966
93,race,9,0.0068816233130572,0.0432874845605974,0.0119795289401287
94,rosiglitazone,0,0.0068675171693575,0.0795012787144081,0.1286436777627546
95,rosiglitazone,1,0.0062857994199398,0.0892392315453367,0.132795429772335
96,rosiglitazone,2,0.0043658789374318,0.1282788173152575,0.12945334577362
97,rosiglitazone,3,0.0153593954488849,0.0513121989202083,0.1786419699903237
98,rosiglitazone,4,0.0106205162665846,0.0793959030147962,0.250489018614045
99,rosiglitazone,5,0.0047886055674175,0.0559390725770824,0.2474320249640086
100,rosiglitazone,6,0.0150326520313722,0.0433065737254667,0.1571152393717906
101,rosiglitazone,7,0.0050057297542259,0.0772974560298377,0.2502548929317628
102,rosiglitazone,8,0.0101716588551393,0.0709757087377853,0.1275325842632428
103,rosiglitazone,9,0.0074719606448739,0.0600009397768448,0.250382254380579
