,variable,fold,statistical_parity,equal_opportunity,average_odds
48,diabetesMed,8,0.0050143266475645,0.0021544445291816,0.0062158220925993
49,diabetesMed,9,0.0002304737516005,0.0369475032010243,0.005689279147074
50,gender,0,0.000185872526298,0.0060176230388996,0.0063618411200958
51,gender,1,0.0021459757147564,0.0039841389453937,0.0060058417241245
52,gender,2,0.000418845730973,0.0044938656552317,0.0111587927761037
53,gender,3,4.5109346511140735e-05,0.0177468900015861,0.0113797147685594
54,gender,4,0.0025927232449397,0.0186978025726898,0.0219666915908555
55,gender,5,0.0019610724214733,0.041069046333973,0.0054105404689321
56,gender,6,0.0021510724819798,0.0275407089376407,0.0080356295598213
57,gender,7,0.0039138174773548,0.0040883466848177,0.0079599394846721
58,gender,8,0.0030365969081922,0.0189557261541697,0.0065874851881868
59,gender,9,0.0065592635212887,0.0385500575373993,0.0079526630378632
60,glipizide,0,0.0134879174734187,0.0431167325894588,0.0161218074670205
61,glipizide,1,0.0050402383316357,0.0362112817517019,0.0105725356339857
62,glipizide,2,0.0051727933329378,0.0364479561442844,0.1299421280651108
63,glipizide,3,0.0077846847244802,0.1146423919491618,0.0162843694988132
64,glipizide,4,0.0131755097170182,0.0506863163837605,0.0429638902168355
65,glipizide,5,0.005651625719437,0.0627524735654873,0.1252759334366244
66,glipizide,6,0.0051962248141692,0.049163616364381,0.0108182665845615
67,glipizide,7,0.0030219574299328,0.0271522601858884,0.0046007529576364
68,glipizide,8,0.0045465551516785,0.0864841129688826,0.1279342000427169
69,glipizide,9,0.0279624362128295,0.0286537914640402,0.1419121627717003
70,metformin,0,0.0050019915153672,0.0531403332473596,0.2476367559798498
71,metformin,1,0.0046467139221552,0.0287455451196087,0.0117380282030638
72,metformin,2,0.0274038273147158,0.0285955045099151,0.1424683690773684
73,metformin,3,0.0109375787712465,0.0434266255820318,0.1373769689032723
74,metformin,4,0.0060649439853981,0.0196665056732455,0.0147122436432644
75,metformin,5,0.0045875248355331,0.0335459492455615,0.1255841604033108
76,metformin,6,0.0030856413620051,0.0322999197409904,0.0087153304939828
77,metformin,7,0.0062352850592645,0.0250632161891567,0.0066358780255771
78,metformin,8,0.0048433652055559,0.0387662479199925,0.0058472461914024
79,metformin,9,0.0065477618904054,0.0654289651762128,0.0090615751442192
80,miglitol,0,0.0048231515150633,0.0940514545437359,0.4943467371427198
81,miglitol,1,0.0084388185654008,0.103676913803496,0.487174728770699
82,miglitol,7,0.0054347826086956,0.231280193236715,0.0057637959244384
83,miglitol,8,0.0042219541616405,0.0971049457177322,0.4947975349107173
84,race,0,0.0055117868962499,0.0373944960887415,0.0066117357088816
85,race,1,0.021123267059831,0.0438156350051547,0.0182617206144313
86,race,2,0.00551154135407,0.040675494816091,0.0099957575442284
87,race,3,0.0085762421315098,0.0417466609995964,0.043324804974068
88,race,4,0.008031903923657,0.0211216440959766,0.0182556810081361
89,race,5,0.0056210448845885,0.0409029704442055,0.1014418474011505
90,race,6,0.0055060154845422,0.017723520874109,0.0116393187508087
91,race,7,0.0061896172737094,0.0493978018156783,0.1041315701541503
92,race,8,0.0029758436158198,0.0483023723791614,0.1024158792866731
93,race,9,0.0090060502156824,0.0492637916155733,0.0087504901249419
94,rosiglitazone,0,0.0049945579413509,0.0804695334792061,0.1281140579197639
95,rosiglitazone,1,0.0079331830513014,0.095565461001653,0.1273698928231008
96,rosiglitazone,2,0.0048616549865267,0.1329790023786154,0.1268464130340451
97,rosiglitazone,3,0.0146729354542358,0.0636111758700787,0.1645383489697597
98,rosiglitazone,4,0.0112452525175601,0.0787711667638207,0.2505478540094188
99,rosiglitazone,5,0.0047886055674175,0.0559390725770824,0.2474320249640086
100,rosiglitazone,6,0.0049126384004733,0.0524787488337529,0.1276237226788622
101,rosiglitazone,7,0.0056314459735043,0.0772763349529628,0.2502657938597525
102,rosiglitazone,8,0.0102686232875361,0.0706542010476806,0.1279689412304988
103,rosiglitazone,9,0.005071256573667,0.0606394099062374,0.2631406560938621
