,variable,fold,statistical_parity,equal_opportunity,average_odds
90,race,8,0.0063478735960059,0.0413958314046735,0.10355998363361
91,race,9,0.008101836412895,0.0474853651542317,0.0099322995175641
92,rosiglitazone,0,0.0056188776840197,0.0795012787144081,0.1265888595289721
93,rosiglitazone,1,0.0038393744567348,0.0920751527088366,0.1293348341524768
94,rosiglitazone,2,0.0047215567552927,0.132657420191179,0.1329079506740299
95,rosiglitazone,3,0.0088666769766252,0.0448194804479485,0.1749653043924034
96,rosiglitazone,4,0.0064336298873056,0.0764584891374684,0.2478786542083585
97,rosiglitazone,5,0.0048092027867679,0.0560420586738343,0.2476171282815146
98,rosiglitazone,6,0.0099628206549244,0.0470864215757686,0.1410347075478396
99,rosiglitazone,7,0.0025028648771129,0.0773819403373373,0.250211289219804
100,rosiglitazone,8,0.0102298375145774,0.0706542010476806,0.1260904119143919
101,rosiglitazone,9,0.005052275704619,0.0600167465191645,0.2603125475711893
