,variable,fold,statistical_parity,equal_opportunity,average_odds
50,job,0,0.1015883587673625,0.0315186096770943,0.0381287997087915
51,job,1,0.1169029915970167,0.0438327893093425,0.070677526480402
52,job,2,0.1029665050288488,0.0494873351768676,0.0432259923043007
53,job,3,0.122977349098792,0.0467316114152908,0.0748792187021047
54,job,4,0.1092224715701552,0.07731333233226,0.0736924710945006
55,job,5,0.1252205844421111,0.0532106779838702,0.0590965290469351
56,job,6,0.1324491371724895,0.0504128659986665,0.0788262487788732
57,job,7,0.1218298953832201,0.0357514722203674,0.0641057399720578
58,job,8,0.1307143595078613,0.0289640985801832,0.0581569062080245
59,job,9,0.1161707901481957,0.0454108638313699,0.0653858024184881
60,loan,0,0.1458732756605096,0.0163666121112929,0.0371806304702517
61,loan,1,0.1910297095102023,0.0519952326933845,0.0434935841548959
62,loan,2,0.1900720164609053,0.0712448559670781,0.0404749101286779
63,loan,3,0.1695652173913044,0.0084057971014492,0.0616505879419741
64,loan,4,0.1474289125018218,0.0431418002123775,0.0807822918528929
65,loan,5,0.2422894443764926,0.0422881568698136,0.0467438573077245
66,loan,6,0.2361051555233038,0.0342876933733549,0.0788406759604581
67,loan,7,0.2287444677381784,0.0542744001863498,0.1113781684407105
68,loan,8,0.1859531821830151,0.0016126300597189,0.0824632277467452
69,loan,9,0.1211648740783806,0.0183531090615998,0.0653275754635168
70,marital,0,0.0700744852589635,0.0106991027234695,0.0080635641507763
71,marital,1,0.0775410584941467,0.0104654241295674,0.0198299209841153
72,marital,2,0.08521501575229,0.028344285576408,0.0653644313277685
73,marital,3,0.0880015041627946,0.0072122240022012,0.026797810294418
74,marital,4,0.0641035836727347,0.0054922944518943,0.0243376837851983
75,marital,5,0.0496551788275647,0.0026943890629777,0.0393434241589264
76,marital,6,0.0950775918695956,0.0151244112203202,0.0361754426217081
77,marital,7,0.094506602245608,0.0203538467778672,0.0551635140312846
78,marital,8,0.1205288012855886,0.0206326039428628,0.0521341410935209
79,marital,9,0.0707128532672001,0.0500165277745462,0.0168390453970417
80,month,0,0.1815105922680432,0.0494034857402748,0.1288496977043921
81,month,1,0.1968869566174348,0.0612068136801009,0.0870332812377514
82,month,2,0.226812394089496,0.0404758020568679,0.1032732617909908
83,month,3,0.2026452773639653,0.0541179720309631,0.0830837353466123
84,month,4,0.2103172427707485,0.0323492865966283,0.150650817316356
85,month,5,0.2118350530529381,0.0664364543973804,0.1242671670680071
86,month,6,0.2050490457982191,0.0540155600064014,0.1268804125901449
87,month,7,0.2252493162544115,0.0598086088956894,0.1584112998108128
88,month,8,0.2456126457750636,0.0419934521953422,0.1675449410420067
89,month,9,0.2105689364587069,0.0541532188047238,0.1344633757032454
90,poutcome,0,0.2334541209665717,0.094020213418971,0.1443307441505294
91,poutcome,1,0.2221872044586826,0.0553264650468975,0.1913521603485467
92,poutcome,2,0.2397163143947501,0.0650124937641257,0.0826292451641295
93,poutcome,3,0.1861497533923171,0.0759678725968805,0.1551057434146298
94,poutcome,4,0.1739108612296553,0.0879770281143176,0.1372529876409346
95,poutcome,5,0.2402417334108367,0.0768077446538178,0.1296495439889013
96,poutcome,6,0.2332639982145033,0.0642769993330393,0.1760705827386245
97,poutcome,7,0.2690507464377832,0.0424660115747287,0.2051406133540575
98,poutcome,8,0.2293902347077312,0.0888661701271931,0.1793276074652853
99,poutcome,9,0.2462404497393001,0.0572414883148598,0.1279095270110265
100,previous,0,0.2689715974750735,0.160564947800242,0.0803889803579998
101,previous,1,0.3510654819215791,0.1099920589750347,0.1388382135286506
102,previous,2,0.2949073408754195,0.1002158395362203,0.171012120894357
103,previous,3,0.2643960533752266,0.1605828386202188,0.1379920340002315
104,previous,4,0.333930869115661,0.1615656486962934,0.1125304767604836
105,previous,5,0.327193114066975,0.1290059106489606,0.1012194790850273
106,previous,6,0.3096957843202309,0.1553525708072214,0.2042280172117586
107,previous,7,0.3654023963505843,0.1035408639132662,0.201233323264085
108,previous,8,0.289972847148577,0.0729418885077575,0.1199748993587929
109,previous,9,0.3826386905465945,0.1803459117884071,0.1884995347931069
