,variable,fold,statistical_parity,equal_opportunity,average_odds
44,housing,4,0.2528752656320432,0.0471054156739004,0.101195602687942
45,housing,5,0.2148062015503876,0.0173643410852712,0.0608287087210682
46,housing,6,0.2463448685962486,0.0610545910518763,0.0909775860542807
47,housing,7,0.1856060606060606,0.0221861471861471,0.084525995058897
48,housing,8,0.2353775531256448,0.0099030328037962,0.0843867506241626
49,housing,9,0.2613279787192831,0.0333802507715551,0.1199097656278962
50,job,0,0.1293185695536695,0.0293151872890076,0.0796410537394346
51,job,1,0.1129575621068039,0.0445093811380899,0.0548901986756959
52,job,2,0.0854237879545657,0.0466252164861974,0.0393516051160598
53,job,3,0.126781276224883,0.0477311089272663,0.0710635188863211
54,job,4,0.0982710027041197,0.0747746241420192,0.0594643964495234
55,job,5,0.1200152398088652,0.0392950531936944,0.0548161788449205
56,job,6,0.1273336639245273,0.0371691847913199,0.0982718931826549
57,job,7,0.1324167557929102,0.0504694383717336,0.0707407446566027
58,job,8,0.1197313975797841,0.0383359000892687,0.0628063935162568
59,job,9,0.1153700250256019,0.0557359343428049,0.0626206751347991
60,loan,0,0.1391941391941392,0.0404567064141532,0.0206620419634459
61,loan,1,0.198855559225169,0.0380092187073706,0.0590699518497167
62,loan,2,0.1988168724279835,0.048611111111111,0.0614249271008436
63,loan,3,0.1660041407867494,0.0126293995859213,0.051491591106837
64,loan,4,0.1329719675464836,0.0204118459499038,0.0625164100358321
65,loan,5,0.2246119776746342,0.0003926895370769,0.0564187991205843
66,loan,6,0.2166936042484414,0.0352937295906586,0.0557835437399865
67,loan,7,0.2330538085255066,0.0460051246214767,0.117355399800143
68,loan,8,0.1459172477780314,0.0211188265354962,0.0443477870269579
69,loan,9,0.1169234428265637,0.0246822229856504,0.0622672732710146
70,marital,0,0.0843457785041932,0.0048258133016931,0.0218516080855454
71,marital,1,0.0877639528097668,0.0154945824074102,0.0267501443709486
72,marital,2,0.0892910771967945,0.016425380437402,0.0539453277242827
73,marital,3,0.0909741754063691,0.0282051989388022,0.042818287595195
74,marital,4,0.0639181552680443,0.0101214166199129,0.0302298935071366
75,marital,5,0.0335527822924098,0.0205729117347446,0.0288440735912098
76,marital,6,0.0818704527378997,0.033517787711165,0.0229756536048406
77,marital,7,0.0988767360320937,0.0301386065124731,0.0588264572115208
78,marital,8,0.1233805550874165,0.0096097059138743,0.0536171135686132
79,marital,9,0.0716314691073089,0.0497276788737508,0.0144629832466162
80,month,0,0.1877055668541789,0.0867075668297038,0.1531309453486589
81,month,1,0.19046646629492,0.1185421114238996,0.1037883043552575
82,month,2,0.2490287892697753,0.0631987301879989,0.1107300619517532
83,month,3,0.2634223435152275,0.0757323391411358,0.1019547956492955
84,month,4,0.2084071294213048,0.074113232091239,0.1809817982764044
85,month,5,0.2348477736577588,0.0794097010215351,0.123157389510768
86,month,6,0.2251817801095597,0.0879581740614086,0.1717937142518904
87,month,7,0.2423325776705067,0.0642905556091311,0.1617059931799787
88,month,8,0.2105555028990337,0.1198328043243291,0.1429895027755886
89,month,9,0.2040985673723421,0.1136741259421774,0.1490257193342939
90,poutcome,0,0.2049457080776907,0.0575298178306887,0.128282579852325
91,poutcome,1,0.2738124277856585,0.0295722425788419,0.1730398653734162
92,poutcome,2,0.2180623300236576,0.0492803122454438,0.1273203134997338
93,poutcome,3,0.2110194456052228,0.0466945360362648,0.1390284150986055
94,poutcome,4,0.213047470703094,0.0674819275722656,0.1366390365908756
95,poutcome,5,0.2708220594463653,0.0496648497487336,0.1492480727724367
96,poutcome,6,0.2779233012712481,0.0499927158139641,0.2099832276424938
97,poutcome,7,0.2792215772450113,0.04661932334642,0.1892414450904321
98,poutcome,8,0.2442960819704208,0.0418462412641131,0.1409599602611651
99,poutcome,9,0.227987999207873,0.0513455975503112,0.0533075617142014
100,previous,0,0.262348406110635,0.1507018245658435,0.0700034333922432
101,previous,1,0.3606147037753249,0.1157646924996617,0.1404280427787474
102,previous,2,0.2932270517388917,0.1158547308353548,0.1620957850870588
103,previous,3,0.2564438953997337,0.1680255360471782,0.1356549006134554
104,previous,4,0.3262142979464895,0.1983201187182433,0.1673002259336221
105,previous,5,0.3533587822301796,0.1275166760285452,0.0977775060872799
106,previous,6,0.3081280352880998,0.1977543320169034,0.1714077585647872
107,previous,7,0.3887148564682634,0.1005187732771702,0.2451507772438326
108,previous,8,0.3399384434037448,0.0818174306385113,0.1897380060706948
109,previous,9,0.3196329376372642,0.202814820749924,0.1721477243917523
