,variable,fold,statistical_parity,equal_opportunity,average_odds
31,marital.status,1,0.2458844637126086,0.1307619768204478,0.2244442233509104
32,marital.status,2,0.2534683073969797,0.1579680594750733,0.2412627677843569
33,marital.status,3,0.238681292422884,0.230562136539296,0.238677716018633
34,marital.status,4,0.2128455893139159,0.1645520958783645,0.2389348111918387
35,marital.status,5,0.2036837370352942,0.1314101256223417,0.1757632420279648
36,marital.status,6,0.2292833796893524,0.1644704236576506,0.2082720053886385
37,marital.status,7,0.2343909791457182,0.1508701555640743,0.2011564858425099
38,marital.status,8,0.244466421849042,0.2269303628130943,0.2806316430302024
39,marital.status,9,0.2172942658917245,0.129132219396246,0.2238704064441898
40,native.country,0,0.2280931256663774,0.1429590670977864,0.2236184147158351
41,native.country,1,0.1885002499570303,0.1995787832819501,0.24078031603076
42,native.country,2,0.209501933468013,0.147990109533277,0.2556518439259107
43,native.country,3,0.1719817522864987,0.1441321708069503,0.2382646369222085
44,native.country,4,0.222861715004471,0.156859608420069,0.2539786544224465
45,native.country,5,0.1915264364919818,0.1655677519337134,0.2488818821888042
46,native.country,6,0.1628505903794666,0.1251048068582297,0.21210811463717
47,native.country,7,0.1510642465889951,0.1302834796475114,0.2250755255270718
48,native.country,8,0.2114651743256287,0.1875327111059648,0.2353353114811851
49,native.country,9,0.2005699210871608,0.1640769816794836,0.262209495663931
50,occupation,0,0.1592228693130247,0.0737298002739727,0.1820619773346092
51,occupation,1,0.1955386413332913,0.0819981200307906,0.1493182447549165
52,occupation,2,0.168575605196598,0.0617960185306426,0.1836739542251191
53,occupation,3,0.1608021619430831,0.0779162668949097,0.1798060642755739
54,occupation,4,0.1432221873319195,0.0767727655795707,0.1665404683752956
55,occupation,5,0.1470033139389368,0.0729358166870201,0.145648396575846
56,occupation,6,0.1471679448124158,0.0664662525379917,0.1444164925318871
57,occupation,7,0.1511090763555952,0.0791667455654986,0.160672571989102
58,occupation,8,0.1557744070985345,0.0625085981813092,0.1532583431071564
59,occupation,9,0.1600448671075958,0.0783215954992746,0.1413457098760481
60,race,0,0.1306232573519471,0.0602214819788607,0.152605374947073
61,race,1,0.110787891721751,0.0623365751807893,0.1028092937781922
62,race,2,0.1236466420713016,0.0489359962756821,0.1113026295838982
63,race,3,0.1006185284287758,0.0658940567097477,0.0538030307490903
64,race,4,0.1119512439078812,0.0537302296206068,0.097663819907649
65,race,5,0.1357030568370473,0.0872692718230938,0.1226420554432677
66,race,6,0.1068559236310243,0.0447001806039859,0.1013991366336661
67,race,7,0.0915162272564452,0.0949831068875395,0.0543877446406206
68,race,8,0.1201817531546282,0.0695502325783572,0.1136559976962562
69,race,9,0.1171895606689696,0.0738848114824438,0.1044306590851888
70,relationship,0,0.2497916676765289,0.1275844521719041,0.2214198751842312
71,relationship,1,0.2616041528370041,0.1585435628176,0.1570810672661793
72,relationship,2,0.2559037376358477,0.140275402206516,0.2040811059408366
73,relationship,3,0.2588348502772258,0.135676428470542,0.2309330933295709
74,relationship,4,0.2572462557229704,0.1518709018948934,0.2142478080737107
75,relationship,5,0.2356165737744644,0.1295669059000795,0.1730514505252504
76,relationship,6,0.2463424256863327,0.1584395245587007,0.2258765657013603
77,relationship,7,0.2534871942863115,0.1504689348268938,0.2121934349967978
78,relationship,8,0.255907954663887,0.1279092032486833,0.2225013926252859
79,relationship,9,0.2406480524690857,0.1538038377944192,0.1622481234230898
80,sex,0,0.1953466365811582,0.1072748523708376,0.1231767438925927
81,sex,1,0.1825119370648492,0.1284796281104731,0.0687796937149171
82,sex,2,0.2082264227849391,0.0997432108829673,0.1160089397361552
83,sex,3,0.2011292045150438,0.1261168464479982,0.0895597228620787
84,sex,4,0.2010669550619834,0.1240315082644628,0.1016891181492797
85,sex,5,0.199597444898792,0.1052389825922518,0.1206633451708965
86,sex,6,0.1907709143968871,0.1083009079118028,0.1128490664499236
87,sex,7,0.1790312655321767,0.1185139602218487,0.0776544182973725
88,sex,8,0.1714341726652454,0.1040609600787728,0.0570638765322485
89,sex,9,0.2013349462890747,0.1114086563627848,0.1171351867537131
90,workclass,0,0.1266733448631691,0.0679475887322018,0.1026465534215297
91,workclass,1,0.1429731590774925,0.0629732521862966,0.1369389921960483
92,workclass,2,0.2186830627473068,0.1653620253047296,0.0781444714606622
93,workclass,3,0.1215111972595147,0.0396637111283967,0.0794185402365525
94,workclass,4,0.1380373774828195,0.0545171201326465,0.1118429390033265
95,workclass,5,0.1315721815656957,0.0539659004373299,0.1028898574028703
96,workclass,6,0.1343310531956738,0.0538642010184015,0.1103019040708902
97,workclass,7,0.1615507501415019,0.092263868946427,0.1355616548186021
98,workclass,8,0.1249872106027566,0.030700012694893,0.0894401001764994
99,workclass,9,0.133670513085554,0.0768053991550212,0.109915480896458
