,variable,fold,statistical_parity,equal_opportunity,average_odds
70,relationship,0,0.2471255718584523,0.1272903852229075,0.2027928150995447
71,relationship,1,0.2584756699008547,0.1490462330644687,0.1528061979030698
72,relationship,2,0.2572494040701933,0.146827111570785,0.2089805537597507
73,relationship,3,0.2522252467886826,0.1429080684890098,0.2200556878934967
74,relationship,4,0.2575830531322061,0.1616724726032231,0.2330719621997564
75,relationship,5,0.2477904298017731,0.1289968118063168,0.2089970425265505
76,relationship,6,0.2603799531390364,0.1426769334686521,0.2333801443498803
77,relationship,7,0.2470772187943692,0.1457609007559998,0.2017277462554497
78,relationship,8,0.2596626853610828,0.1236457889549752,0.2301357651055909
79,relationship,9,0.2444753486290635,0.1609295846438622,0.1648882949255987
80,sex,0,0.2038084364390172,0.1157366522286966,0.1288128114399959
81,sex,1,0.1864569529458782,0.1252203361309185,0.0715867290519168
82,sex,2,0.2058908646252611,0.102877668517858,0.1178466780998128
83,sex,3,0.1966132735743374,0.1335829424668525,0.0807132717049951
84,sex,4,0.2100819989669421,0.1157670454545454,0.1374549435167205
85,sex,5,0.1961706995282003,0.1087110696245858,0.1061593382060339
86,sex,6,0.1968182555123216,0.1144779507133593,0.0924209421909171
87,sex,7,0.1794809590305555,0.1110387919812548,0.0890192169793617
88,sex,8,0.1654713952109144,0.1109985220212901,0.0327899991033851
89,sex,9,0.194800471864692,0.1067666498859158,0.1155278714015157
90,workclass,0,0.1321495536594213,0.0678731833548612,0.1096968120754264
91,workclass,1,0.1509286634073696,0.050074847869559,0.1455900979870632
92,workclass,2,0.2177901459091916,0.1641937799082407,0.0834911700256097
93,workclass,3,0.1118746617301601,0.0454576165767557,0.0713865867938835
94,workclass,4,0.1359110287486956,0.0621841190955928,0.0989390987794818
95,workclass,5,0.1440410257721833,0.0482012195626177,0.1148521557641519
96,workclass,6,0.1523749363420401,0.08077823313395,0.0797113121832538
97,workclass,7,0.1535572674643788,0.0975754566489695,0.1270311945568837
98,workclass,8,0.1248392140138841,0.0442333781682803,0.089504210548369
99,workclass,9,0.1285981559139011,0.0828064302584692,0.1022776328161542
